sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
167161,hold,290347,282495,427158
167221,hold,296505,297320,406174
167281,hold,290015,289231,420754
167341,hold,303316,283739,412945
167401,hold,292232,281690,426078
167461,hold,299911,297012,403077
167521,hold,300546,295311,404143
167581,hold,295302,301198,403500
167641,hold,289526,289949,420525
167701,hold,307513,296614,395873
167761,hold,296162,294376,409462
167821,hold,298294,299170,402537
167881,hold,278543,283120,438337
167941,hold,290915,305425,403660
168001,hold,298586,302424,398990
168061,hold,302769,295280,401951
168121,hold,266516,269010,464474
168181,hold,294244,287378,418378
168241,hold,289900,292212,417888
168301,hold,284122,305567,410311
168361,hold,292464,299083,408452
168421,hold,291408,291435,417157
168481,hold,288062,286161,425777
168541,hold,296919,291156,411924
168601,hold,280845,283064,436091
168661,hold,291631,298107,410262
168721,hold,314066,306951,378983
168781,hold,295031,295487,409482
168841,hold,307281,299062,393657
168901,hold,301175,300939,397886
168961,hold,312666,304053,383280
169021,hold,296024,302024,401952
169081,hold,282910,285593,431497
169141,hold,284800,288155,427045
169201,hold,282807,284205,432989
169261,hold,287230,294192,418578
169321,hold,294835,295073,410092
169381,hold,291294,305759,402947
169441,hold,300395,297654,401951
169501,hold,305720,292530,401750
169561,hold,283757,283441,432802
169621,hold,287781,297922,414297
169681,hold,292488,297340,410171
169741,hold,304897,303471,391631
169801,hold,295208,296451,408341
169861,hold,307913,300231,391856
169921,hold,281643,279696,438661
169981,hold,293327,288006,418667
170041,hold,302604,288570,408826
170101,hold,299936,301842,398222
170161,hold,294934,298618,406448
170221,hold,282382,284563,433055
170281,hold,304564,293554,401881
170341,hold,298944,290315,410741
170401,hold,303068,297752,399181
170461,hold,292122,318203,389676
170521,hold,277528,272536,449935
170581,hold,309832,295312,394856
170641,hold,286309,295865,417826
170701,hold,289365,294026,416608
170761,hold,287921,291737,420342
170821,hold,290487,301337,408176
170881,hold,309856,290572,399572
170941,hold,291413,297763,410825
171001,hold,292311,299238,408451
171061,hold,298221,291125,410654
171121,hold,303803,301071,395127
171181,hold,293360,293833,412807
171241,hold,288076,290425,421498
171301,hold,293480,297828,408691
171361,hold,267981,272455,459565
171421,hold,305339,301711,392950
171481,hold,289835,284062,426103
171541,hold,291054,291716,417230
171601,hold,298076,300862,401062
171661,hold,290200,292079,417721
171721,hold,297416,290656,411928
171781,hold,301561,286240,412199
171841,hold,314095,289176,396729
171901,hold,298159,302943,398898
171961,hold,289450,296095,414454
172021,hold,299173,300801,400027
172081,hold,271413,283207,445380
172141,hold,287989,289879,422132
172201,hold,292518,284071,423410
172261,hold,290107,298616,411277
172321,hold,302488,300681,396831
172381,hold,300361,298306,401334
172441,hold,289295,297059,413646
172501,hold,301161,301882,396957
172561,hold,299358,306217,394425
172621,hold,304076,300451,395473
172681,hold,301348,292603,406049
172741,hold,291623,287395,420981
172801,hold,294657,296096,409247
172861,hold,301327,293499,405174
172921,hold,299035,295315,405650
172981,hold,294964,305086,399950
173041,hold,316173,293260,390567
173101,hold,297017,295059,407924
173161,hold,296028,292670,411303
173221,hold,296016,288982,415002
173281,hold,305191,305884,388925
173341,hold,289041,297032,413927
173401,hold,287534,288762,423703
173461,hold,309680,300487,389833
173521,hold,307130,291073,401797
173581,hold,299321,291846,408833
173641,hold,289507,292818,417675
173701,hold,298074,299752,402173
173761,hold,297697,296764,405539
173821,hold,298749,297938,403313
173881,hold,283983,285557,430460
173941,hold,296563,302485,400952
174001,hold,312472,295888,391640
174061,hold,296946,299079,403975
174121,hold,295778,302511,401711
174181,hold,289390,283995,426614
174241,hold,293491,290193,416316
174301,hold,302291,294857,402852
174361,hold,289113,290398,420489
174421,hold,295623,299882,404494
174481,hold,319237,294040,386723
174541,hold,278880,272623,448497
174601,hold,288823,290911,420267
174661,hold,289716,292911,417373
174721,hold,310805,298072,391123
174781,hold,284851,300130,415019
174841,hold,302842,296464,400694
174901,hold,303564,299431,397005
174961,hold,285854,291426,422720
175021,hold,285187,297443,417370
175081,hold,282500,286785,430715
175141,hold,299062,294276,406662
175201,hold,304461,293531,402008
175261,hold,293963,297708,408330
175321,hold,299271,297491,403238
175381,hold,287625,289012,423363
175441,hold,306244,293140,400616
175501,hold,281941,283914,434145
175561,hold,287404,295930,416666
175621,hold,292337,292996,414668
175681,hold,289961,288488,421551
175741,hold,298973,286550,414477
175801,hold,283625,287574,428801
175861,hold,278991,280549,440461
175921,hold,294849,285572,419579
175981,hold,295169,294894,409937
176041,hold,284523,291111,424366
176101,hold,288107,291651,420242
176161,hold,289569,299055,411376
176221,hold,283951,296992,419057
176281,hold,290181,290691,419127
176341,hold,300512,282872,416615
176401,hold,308750,295455,395795
176461,hold,298221,294947,406833
176521,hold,286177,290815,423008
176581,hold,298493,301413,400095
176641,hold,285173,282799,432028
176701,hold,295317,294671,410012
176761,hold,289835,292988,417177
176821,hold,302107,295060,402833
176881,hold,297761,297995,404244
176941,hold,290917,295852,413231
177001,hold,291730,286409,421861
177061,hold,297455,287317,415227
177121,hold,278253,275164,446582
177181,hold,294526,295317,410157
177241,hold,288660,296493,414847
177301,hold,287099,292709,420191
177361,hold,288221,294431,417347
177421,hold,308010,298377,393613
177481,hold,291695,285006,423299
177541,hold,304292,284802,410906
177601,hold,322374,291206,386419
177661,hold,283715,302814,413471
177721,hold,284490,293956,421553
177781,hold,282632,288553,428816
177841,hold,276739,276154,447107
177901,hold,289937,295608,414454
177961,hold,285931,297430,416639
178021,hold,301003,302317,396680
178081,hold,295747,294356,409897
178141,hold,293826,296110,410063
178201,hold,302221,290230,407548
178261,hold,294039,293253,412709
178321,hold,297750,304631,397619
178381,hold,296716,295912,407373
178441,hold,288686,293116,418198
178501,hold,292514,291694,415792
178561,hold,288881,281068,430051
178621,hold,287659,283038,429303
178681,hold,287217,294302,418481
178741,hold,286028,295184,418788
178801,hold,311079,292236,396685
178861,hold,297889,293567,408544
178921,hold,285654,297682,416664
178981,hold,292079,295828,412093
179041,hold,301772,291838,406390
179101,hold,295992,294774,409234
179161,hold,294412,286735,418853
179221,hold,293860,289452,416688
179281,hold,301660,305450,392890
179341,hold,281185,296280,422535
179401,hold,298699,300182,401118
179461,hold,296807,303022,400172
179521,hold,306341,301958,391701
179581,hold,294845,295997,409158
179641,hold,294242,287592,418166
179701,hold,285969,285334,428697
179761,hold,301318,291540,407141
179821,hold,303718,301750,394532
179881,hold,294993,294566,410441
179941,hold,290537,298122,411341
180001,hold,285576,273310,441114
180061,hold,294652,292096,413252
180121,hold,302481,292786,404733
180181,hold,293553,300344,406103
180241,hold,297841,300361,401799
180301,hold,313035,302044,384921
180361,hold,280926,284104,434970
180421,hold,311282,298550,390168
180481,hold,296957,292239,410804
180541,hold,294552,299570,405878
180601,hold,289270,293949,416782
180661,hold,299576,288707,411717
180721,hold,294750,293276,411974
180781,hold,277042,282682,440276
180841,hold,295740,293594,410665
180901,hold,292807,306584,400609
180961,hold,302005,295629,402366
181021,hold,297825,283426,418748
181081,hold,301157,297511,401332
181141,hold,299572,298286,402142
181201,hold,297893,291442,410665
181261,hold,290799,296492,412709
181321,hold,292522,292255,415223
181381,hold,297808,296518,405674
181441,hold,299274,282759,417967
181501,hold,303228,296788,399984
181561,hold,288695,292492,418814
181621,hold,285675,296209,418116
181681,hold,308865,295639,395496
181741,hold,298549,287151,414300
181801,hold,305231,282555,412214
181861,hold,296149,294830,409021
181921,hold,292012,296931,411056
181981,hold,290554,297624,411822
182041,hold,291901,292354,415745
182101,hold,294678,300967,404355
182161,hold,298895,301324,399781
182221,hold,289970,296608,413422
182281,hold,297072,299406,403521
182341,hold,290855,303001,406144
182401,hold,304889,301588,393524
182461,hold,317580,295283,387136
182521,hold,292773,293800,413426
182581,hold,288379,303067,408554
182641,hold,283270,298972,417759
182701,hold,294626,304760,400614
182761,hold,277510,286642,435848
182821,hold,298002,290937,411060
182881,hold,295671,289204,415125
182941,hold,306473,299144,394383
183001,hold,293675,285903,420422
183061,hold,289159,291239,419602
183121,hold,303901,299775,396324
183181,hold,309750,285662,404587
183241,hold,298487,279620,421893
183301,hold,299868,306752,393380
183361,hold,288587,294882,416531
183421,hold,288655,300763,410581
183481,hold,276502,287234,436264
183541,hold,291545,294346,414109
183601,hold,294898,290745,414357
183661,hold,304042,297451,398507
183721,hold,298293,295062,406645
183781,hold,294407,302625,402968
183841,hold,296597,299822,403580
183901,hold,287067,291250,421682
183961,hold,304290,298102,397608
184021,hold,285001,296446,418553
184081,hold,305263,299637,395100
184141,hold,287982,300092,411926
184201,hold,292999,291792,415209
184261,hold,285313,292004,422683
184321,hold,295037,292381,412582
184381,hold,285309,291314,423378
184441,hold,296174,305820,398005
184501,hold,290516,300208,409275
184561,hold,289530,289730,420740
184621,hold,299505,292467,408028
184681,hold,295378,293156,411466
184741,hold,299208,297347,403445
184801,hold,303878,302875,393247
184861,hold,296647,299073,404280
184921,hold,289115,298154,412731
184981,hold,287394,296165,416441
185041,hold,288055,289099,422846
185101,hold,296924,287008,416068
185161,hold,282162,297543,420296
185221,hold,298759,294843,406398
185281,hold,306246,303705,390049
185341,hold,291893,299018,409089
185401,hold,300604,292728,406668
185461,hold,290674,288566,420760
185521,hold,298668,296702,404631
185581,hold,293155,302486,404360
185641,hold,297675,294504,407822
185701,hold,305683,292539,401779
185761,hold,291468,287928,420604
185821,hold,306330,289353,404317
185881,hold,293973,295178,410849
185941,hold,299365,295962,404673
186001,hold,297121,300845,402034
186061,hold,315380,297789,386832
186121,hold,300464,300454,399081
186181,hold,290768,301165,408067
186241,hold,310161,298059,391780
186301,hold,291748,303196,405056
186361,hold,295628,293377,410995
186421,hold,283775,290646,425580
186481,hold,294384,296031,409585
186541,hold,307873,302225,389902
186601,hold,303466,300824,395709
186661,hold,289492,292743,417765
186721,hold,297272,293452,409276
186781,hold,305009,299241,395749
186841,hold,288729,292730,418541
186901,hold,294469,296914,408617
186961,hold,288905,296082,415013
187021,hold,293531,302499,403970
187081,hold,288931,295493,415577
187141,hold,291222,289577,419202
187201,hold,286994,280710,432296
187261,hold,288243,287678,424079
187321,hold,286647,287228,426125
187381,hold,294780,300707,404513
187441,hold,287425,290635,421940
187501,hold,301386,297484,401129
187561,hold,278839,287157,434004
187621,hold,295335,294174,410491
187681,hold,292538,296317,411145
187741,hold,296118,302402,401480
187801,hold,284952,292334,422714
187861,hold,299067,296560,404372
187921,hold,311873,294037,394090
187981,hold,295083,297951,406966
188041,hold,291444,292268,416288
188101,hold,293981,298893,407127
188161,hold,305494,303391,391115
188221,hold,291264,297261,411475
188281,hold,298435,294882,406682
188341,hold,286713,293233,420054
188401,hold,291599,293812,414589
188461,hold,289436,294616,415948
188521,hold,280581,292321,427098
188581,hold,300342,294011,405647
188641,hold,295811,295171,409018
188701,hold,295606,304874,399520
188761,hold,297966,288841,413192
188821,hold,289487,287533,422980
188881,hold,301924,298030,400045
188941,hold,297258,281637,421105
189001,hold,297225,291433,411342
189061,hold,296542,295829,407630
189121,hold,302993,288879,408128
189181,hold,292647,299948,407405
189241,hold,301903,280806,417291
189301,hold,295945,297943,406112
189361,hold,295218,294677,410105
189421,hold,293582,293780,412638
189481,hold,287392,298241,414367
189541,hold,293416,302624,403960
189601,hold,303547,289829,406624
189661,hold,287199,285069,427732
189721,hold,285767,292206,422026
189781,hold,299921,295476,404603
189841,hold,306150,303236,390613
189901,hold,286110,298133,415758
189961,hold,279767,292727,427505
190021,hold,296863,299572,403566
190081,hold,276700,276836,446464
190141,hold,296945,295194,407861
190201,hold,301990,297980,400030
190261,hold,290395,295665,413940
190321,hold,299579,300467,399954
190381,hold,284209,284707,431085
190441,hold,296576,294548,408877
190501,hold,302293,296655,401052
190561,hold,298200,294695,407105
190621,hold,305370,302241,392389
190681,hold,304627,291653,403719
190741,hold,284773,302531,412696
190801,hold,290285,294643,415072
190861,hold,316140,299870,383990
190921,hold,297328,297925,404747
190981,hold,297820,296244,405936
191041,hold,292881,294488,412630
191101,hold,293241,300295,406463
191161,hold,291655,293188,415157
191221,hold,282076,291280,426644
191281,hold,299329,296980,403691
191341,hold,286889,295727,417384
191401,hold,305947,298504,395549
191461,hold,295950,290350,413700
191521,hold,291874,289859,418268
191581,hold,298339,286380,415281
191641,hold,295450,289763,414787
191701,hold,298466,298966,402568
191761,hold,287505,284837,427658
191821,hold,286328,286195,427477
191881,hold,293541,282561,423899
191941,hold,296408,292216,411376
192001,hold,297968,297207,404825
192061,hold,301019,302128,396853
192121,hold,300989,294264,404746
192181,hold,297168,299905,402928
192241,hold,294223,298802,406975
192301,hold,290258,297741,412001
192361,hold,285129,293630,421241
192421,hold,286067,303097,410836
192481,hold,295999,295757,408243
192541,hold,293989,303238,402773
192601,hold,289742,293808,416450
192661,hold,284825,294210,420966
192721,hold,305754,289260,404985
192781,hold,292265,299070,408665
192841,hold,287209,297721,415069
192901,hold,298951,294416,406632
192961,hold,290581,274564,434856
193021,hold,293357,295269,411375
193081,hold,287793,279283,432925
193141,hold,286497,294154,419350
193201,hold,290789,284550,424661
193261,hold,293962,298122,407916
193321,hold,287484,289813,422703
193381,hold,301783,297684,400533
193441,hold,302757,297090,400153
193501,hold,291663,303702,404635
193561,hold,282533,295801,421666
193621,hold,299611,294572,405817
193681,hold,291771,300463,407766
193741,hold,282508,294373,423119
193801,hold,292341,292469,415191
193861,hold,296745,302665,400589
193921,hold,293439,297229,409333
193981,hold,284734,299701,415565
194041,hold,299194,298455,402351
194101,hold,307389,294784,397828
194161,hold,301334,298787,399880
194221,hold,286505,299825,413670
194281,hold,285642,296920,417438
194341,hold,291886,300596,407518
194401,hold,280016,286014,433969
194461,hold,301397,292473,406130
194521,hold,307859,304785,387357
194581,hold,299475,299260,401265
194641,hold,304822,299217,395962
194701,hold,298939,291862,409199
194761,hold,306587,295876,397537
194821,hold,290993,293533,415474
194881,hold,295004,292012,412984
194941,hold,309309,302714,387977
195001,hold,286922,289335,423743
195061,hold,307763,293968,398269
195121,hold,279568,294470,425962
195181,hold,293593,283047,423360
195241,hold,278056,286049,435895
195301,hold,295198,299001,405802
195361,hold,306630,303939,389431
195421,hold,299855,302747,397398
195481,hold,277245,287495,435259
195541,hold,290808,288228,420963
195601,hold,293325,295726,410949
195661,hold,302461,302444,395095
195721,hold,296170,281677,422153
195781,hold,297932,302145,399923
195841,hold,278979,263386,457635
195901,hold,277111,283681,439209
195961,hold,308651,293157,398193
196021,hold,303891,304292,391817
196081,hold,290960,294682,414358
196141,hold,296536,294556,408908
196201,hold,288935,287753,423312
196261,hold,291273,302102,406625
196321,hold,302415,291777,405809
196381,hold,293631,301405,404964
196441,hold,296843,302746,400411
196501,hold,300403,301815,397781
196561,hold,291663,295208,413130
196621,hold,309175,294599,396226
196681,hold,304438,304585,390977
196741,hold,303151,307398,389450
196801,hold,298828,282773,418399
196861,hold,299678,303288,397034
196921,hold,270967,269645,459389
196981,hold,287586,303069,409345
197041,hold,297435,292595,409970
197101,hold,289995,286918,423088
197161,hold,299197,286101,414702
197221,hold,311410,290865,397725
197281,hold,275438,266638,457924
197341,hold,287780,289781,422439
197401,hold,295129,288298,416573
197461,hold,305504,302112,392384
197521,hold,301111,288271,410618
197581,hold,305041,298302,396656
197641,hold,285496,292714,421790
197701,hold,295806,297893,406301
197761,hold,314190,298149,387661
197821,hold,304616,302389,392995
197881,hold,286457,285767,427775
197941,hold,289665,298605,411729
198001,hold,293007,287922,419071
198061,hold,291240,292945,415815
198121,hold,296063,294884,409054
198181,hold,288958,303422,407620
198241,hold,293891,295865,410245
198301,hold,292529,299082,408389
198361,hold,293123,289481,417396
198421,hold,292968,285320,421713
198481,hold,292916,293786,413298
198541,hold,290402,294382,415217
198601,hold,287773,294296,417931
198661,hold,288779,283798,427423
198721,hold,312455,291030,396515
198781,hold,291781,294967,413253
198841,hold,295116,290412,414472
198901,hold,300540,297336,402124
198961,hold,303430,288801,407769
199021,hold,289847,283696,426457
199081,hold,292394,298386,409220
199141,hold,302271,290572,407157
199201,hold,300458,296716,402826
199261,hold,295067,308713,396220
199321,hold,294874,287439,417687
199381,hold,297004,297980,405016
199441,hold,285500,287586,426914
199501,hold,297885,295446,406670
199561,hold,305173,294691,400135
199621,hold,292890,301927,405184
199681,hold,315079,302820,382102
199741,hold,294062,298374,407564
199801,hold,298975,300347,400678
199861,hold,293834,296989,409176
199921,hold,307678,299375,392946
199981,hold,302031,304456,393513
200041,hold,304799,282028,413173
200101,hold,301103,300512,398385
200161,hold,291103,287836,421061
200221,hold,280282,284096,435622
200281,hold,287306,289706,422988
200341,hold,301937,290485,407578
200401,hold,306794,290595,402610
200461,hold,288834,298165,413001
200521,hold,302333,292474,405193
200581,hold,289375,276394,434231
200641,hold,299477,296695,403828
200701,hold,295039,296567,408395
200761,hold,284459,283213,432328
200821,hold,299189,287186,413625
200881,hold,282489,285853,431659
200941,hold,304282,300487,395232
201001,hold,278493,288311,433196
201061,hold,299241,307498,393261
201121,hold,295177,295049,409774
201181,hold,299277,304081,396642
201241,hold,292024,282663,425313
201301,hold,281098,290556,428347
201361,hold,292504,295951,411546
201421,hold,309370,300886,389744
201481,hold,293152,289040,417808
201541,hold,289063,298031,412905
201601,hold,291786,296077,412137
201661,hold,290915,289947,419138
201721,hold,292736,285633,421631
201781,hold,292736,293093,414171
201841,hold,296467,296876,406657
201901,hold,307008,299515,393477
201961,hold,289666,288544,421790
202021,hold,306018,307999,385983
202081,hold,297798,287749,414453
202141,hold,296579,303656,399765
202201,hold,305233,292111,402657
202261,hold,286969,285801,427230
202321,hold,286920,296262,416819
202381,hold,295496,300274,404230
202441,hold,277471,299766,422763
202501,hold,291813,308071,400116
202561,hold,289280,299574,411146
202621,hold,295951,301855,402194
202681,hold,279791,288935,431274
202741,hold,302575,306399,391026
202801,hold,305082,300066,394852
202861,hold,294049,303220,402731
202921,hold,289986,296708,413306
202981,hold,287269,292466,420264
203041,hold,273716,272703,453581
203101,hold,300238,296098,403664
203161,hold,289795,291039,419166
203221,hold,293597,303904,402499
203281,hold,282951,286469,430581
203341,hold,296503,289241,414256
203401,hold,296863,292354,410782
203461,hold,295835,291966,412199
203521,hold,299650,299270,401080
203581,hold,290667,304713,404620
203641,hold,297749,294712,407539
203701,hold,297223,306549,396228
203761,hold,294886,298313,406801
203821,hold,297630,292157,410213
203881,hold,290123,294284,415594
203941,hold,308539,308162,383299
204001,hold,294356,293577,412067
204061,hold,305734,297837,396429
204121,hold,285224,295538,419238
204181,hold,297458,296488,406053
204241,hold,289895,294627,415478
204301,hold,294057,311512,394431
204361,hold,301284,298478,400238
204421,hold,298509,296874,404616
204481,hold,284856,288125,427019
204541,hold,307707,295718,396574
204601,hold,298615,290956,410429
204661,hold,303764,296842,399394
204721,hold,299127,290606,410267
204781,hold,287753,289275,422971
204841,hold,292409,291047,416544
204901,hold,312390,292004,395606
204961,hold,308577,299079,392345
205021,hold,280765,293700,425535
205081,hold,296053,293094,410853
205141,hold,282679,293343,423978
205201,hold,293258,294879,411863
205261,hold,281439,295063,423498
205321,hold,302875,301896,395229
205381,hold,297430,305177,397393
205441,hold,303589,295644,400767
205501,hold,298074,303181,398745
205561,hold,274046,279651,446304
205621,hold,280313,289941,429746
205681,hold,294050,295986,409964
205741,hold,293177,294642,412181
205801,hold,296380,299663,403956
205861,hold,296420,294490,409089
205921,hold,283554,284131,432315
205981,hold,303047,291153,405800
206041,hold,289551,288921,421528
206101,hold,294053,294065,411882
206161,hold,303581,292346,404073
206221,hold,303471,294111,402418
206281,hold,291283,285822,422895
206341,hold,300785,302410,396805
206401,hold,295838,292638,411524
206461,hold,298491,307741,393767
206521,hold,307566,296894,395541
206581,hold,302771,294574,402655
206641,hold,291282,292377,416342
206701,hold,297268,289478,413255
206761,hold,265181,284033,450785
206821,hold,289996,301826,408178
206881,hold,302980,296952,400068
206941,hold,310930,298842,390228
207001,hold,304642,296884,398474
207061,hold,288377,294279,417345
207121,hold,292361,296705,410934
207181,hold,296949,299916,403135
207241,hold,288142,295221,416637
207301,hold,292008,293959,414032
207361,hold,271575,262884,465541
207421,hold,297333,284438,418229
207481,hold,291034,292587,416380
207541,hold,300802,301039,398159
207601,hold,295979,293395,410626
207661,hold,283978,273667,442355
207721,hold,292149,294808,413043
207781,hold,292551,291873,415576
207841,hold,310364,296693,392943
207901,hold,295204,302964,401832
207961,hold,282271,288411,429318
208021,hold,289347,291396,419258
208081,hold,287664,297376,414961
208141,hold,285154,301694,413152
208201,hold,286119,289895,423986
208261,hold,296268,300810,402921
208321,hold,295762,291658,412580
208381,hold,291727,298410,409863
208441,hold,285495,286399,428106
208501,hold,273779,272828,453393
208561,hold,297556,296133,406312
208621,hold,300413,304074,395513
208681,hold,285564,292641,421795
208741,hold,301267,297346,401386
208801,hold,292225,286982,420792
208861,hold,297833,294339,407828
208921,hold,281055,286273,432672
208981,hold,291836,301104,407060
209041,hold,305458,296831,397711
209101,hold,292563,295166,412271
209161,hold,292914,290120,416966
209221,hold,301929,294609,403462
209281,hold,298529,297322,404148
209341,hold,286871,299864,413266
209401,hold,299326,295895,404778
209461,hold,302759,288146,409095
209521,hold,296309,298620,405071
209581,hold,294396,303821,401783
209641,hold,280016,291382,428601
209701,hold,304987,304730,390283
209761,hold,302486,298154,399360
209821,hold,291249,297694,411057
209881,hold,278392,277385,444223
209941,hold,298040,296348,405612
210001,hold,302716,304415,392868
210061,hold,299414,301600,398986
210121,hold,282457,289662,427881
210181,hold,296326,288955,414718
210241,hold,276480,276879,446641
210301,hold,277912,284873,437215
210361,hold,285865,290118,424017
210421,hold,304810,303420,391770
210481,hold,301093,289904,409003
210541,hold,291304,286998,421698
210601,hold,301773,300166,398060
210661,hold,304947,295625,399428
210721,hold,316403,299053,384544
210781,hold,309361,308476,382163
210841,hold,291072,299567,409361
210901,hold,291486,288959,419555
210961,hold,288020,300179,411801
211021,hold,303015,301617,395369
211081,hold,295317,300162,404521
211141,hold,289768,295789,414443
211201,hold,300170,293593,406237
211261,hold,303016,306155,390830
211321,hold,304128,299732,396140
211381,hold,294823,298937,406240
211441,hold,293832,296221,409947
211501,hold,298435,305586,395979
211561,hold,291549,292796,415655
211621,hold,295997,298898,405105
211681,hold,285702,275151,439146
211741,hold,308253,300020,391727
211801,hold,287916,272492,439592
211861,hold,293204,293054,413742
211921,hold,296209,297156,406635
211981,hold,294393,285955,419652
212041,hold,281951,291534,426515
212101,hold,305007,289181,405812
212161,hold,297445,299758,402797
212221,hold,288460,303114,408426
212281,hold,298896,296540,404564
212341,hold,287216,289378,423406
212401,hold,302607,302279,395114
212461,hold,289640,295949,414411
212521,hold,297924,287227,414849
212581,hold,302346,298176,399479
212641,hold,301342,295577,403081
212701,hold,303915,294854,401231
212761,hold,272489,284926,442585
212821,hold,291605,295506,412889
212881,hold,295215,291830,412954
212941,hold,287845,308920,403235
213001,hold,287381,283895,428724
213061,hold,300654,292242,407104
213121,hold,291496,294654,413850
213181,hold,294870,295307,409824
213241,hold,286204,284330,429466
213301,hold,298194,299255,402551
213361,hold,315234,297929,386837
213421,hold,292940,291174,415886
213481,hold,284595,287473,427931
213541,hold,291015,296581,412404
213601,hold,300626,294936,404438
213661,hold,294717,302374,402909
213721,hold,305836,288033,406131
213781,hold,298190,297990,403820
213841,hold,305031,296218,398751
213901,hold,280921,288231,430848
213961,hold,295707,285363,418931
214021,hold,289780,296827,413393
214081,hold,310238,296424,393338
214141,hold,294793,303177,402030
214201,hold,293678,292595,413726
214261,hold,293085,293883,413032
214321,hold,304390,303950,391660
214381,hold,305895,300865,393240
214441,hold,288443,289919,421638
214501,hold,287395,281986,430619
214561,hold,290103,283069,426828
214621,hold,298086,293183,408731
214681,hold,299096,295883,405021
214741,hold,288535,298924,412541
214801,hold,302100,288422,409479
214861,hold,299650,297515,402835
214921,hold,305362,288941,405697
214981,hold,291350,293318,415332
215041,hold,301682,291827,406491
215101,hold,292627,303600,403773
215161,hold,283659,293649,422692
215221,hold,279089,292809,428102
215281,hold,284659,291939,423401
215341,hold,300575,293842,405583
215401,hold,292167,294032,413801
215461,hold,292810,298832,408358
215521,hold,289401,296070,414529
215581,hold,298198,302303,399499
215641,hold,297215,297938,404847
215701,hold,295211,286048,418741
215761,hold,305791,304972,389238
215821,hold,294291,297519,408190
215881,hold,297582,298335,404083
215941,hold,298647,281825,419528
216001,hold,292991,290228,416781
216061,hold,295770,300364,403866
216121,hold,304785,297252,397963
216181,hold,292002,299578,408420
216241,hold,307456,303524,389020
216301,hold,303909,289019,407072
216361,hold,290019,279751,430230
216421,hold,283889,298042,418069
216481,hold,311553,297337,391111
216541,hold,291535,297886,410579
216601,hold,293235,294743,412023
216661,hold,307393,296311,396296
216721,hold,291546,296892,411561
216781,hold,283195,293675,423130
216841,hold,293881,289953,416166
216901,hold,295162,300800,404038
216961,hold,290074,281901,428025
217021,hold,300139,304166,395695
217081,hold,299523,286825,413652
217141,hold,299634,297591,402774
217201,hold,298931,294980,406089
217261,hold,299369,299121,401510
217321,hold,306617,293977,399406
217381,hold,287565,295672,416763
217441,hold,298261,289986,411753
217501,hold,286373,287323,426304
217561,hold,286568,290091,423340
217621,hold,295805,296509,407686
217681,hold,305766,294539,399695
217741,hold,287387,294226,418388
217801,hold,303653,290499,405849
217861,hold,283442,292081,424477
217921,hold,298576,302042,399382
217981,hold,296476,298803,404721
218041,hold,311731,299310,388959
218101,hold,295383,292999,411618
218161,hold,285878,291374,422748
218221,hold,295923,294426,409652
218281,hold,294304,289059,416637
218341,hold,294655,301934,403410
218401,hold,295593,288720,415688
218461,hold,282657,292146,425198
218521,hold,302314,296331,401355
218581,hold,286748,291634,421618
218641,hold,290264,290750,418986
218701,hold,287952,300252,411797
218761,hold,306684,292762,400554
218821,hold,299098,298217,402686
218881,hold,296918,289369,413713
218941,hold,310650,286291,403058
219001,hold,309824,289140,401036
219061,hold,284629,299524,415846
219121,hold,307505,298703,393792
219181,hold,287308,290565,422127
219241,hold,297255,294993,407751
219301,hold,307733,297843,394424
219361,hold,293095,292386,414520
219421,hold,296098,303554,400348
219481,hold,299157,301213,399630
219541,hold,302604,290768,406628
219601,hold,293982,296225,409793
219661,hold,301770,296807,401423
219721,hold,288987,289891,421122
219781,hold,297563,302411,400026
219841,hold,304389,295558,400052
219901,hold,277381,291418,431201
219961,hold,287350,293914,418737
220021,hold,295473,290246,414281
220081,hold,304311,307017,388672
220141,hold,293753,299855,406392
220201,hold,290217,293995,415788
220261,hold,299348,292674,407978
220321,hold,283293,292342,424364
220381,hold,312508,309642,377849
220441,hold,291660,296441,411900
220501,hold,286881,294527,418593
220561,hold,299081,289560,411359
220621,hold,299767,296837,403396
220681,hold,279779,290162,430059
220741,hold,288641,292087,419272
220801,hold,308717,294817,396466
220861,hold,298580,297543,403876
220921,hold,294796,292885,412318
220981,hold,301066,298540,400394
221041,hold,304938,299948,395114
221101,hold,303611,299728,396661
221161,hold,301474,294530,403996
221221,hold,298227,306983,394790
221281,hold,283928,286731,429341
221341,hold,296299,297890,405811
221401,hold,293792,294694,411515
221461,hold,293618,297350,409032
221521,hold,292324,296294,411382
221581,hold,292307,298783,408909
221641,hold,290799,290547,418654
221701,hold,289790,296541,413669
221761,hold,287066,279790,433143
221821,hold,298989,301061,399950
221881,hold,294726,292826,412448
221941,hold,297325,302444,400231
222001,hold,304698,295320,399982
222061,hold,292782,290265,416953
222121,hold,320436,298073,381491
222181,hold,314642,292139,393219
222241,hold,306705,299532,393763
222301,hold,291938,296770,411293
222361,hold,307065,292732,400203
222421,hold,296222,298007,405770
222481,hold,276265,286224,437510
222541,hold,292659,291295,416046
222601,hold,295851,294993,409156
222661,hold,291161,298264,410574
222721,hold,291741,300108,408151
222781,hold,300279,302274,397447
222841,hold,296080,290018,413903
222901,hold,297806,290046,412148
222961,hold,302331,299977,397691
